education_years,age_mid,race_black,race_white,race_hispanic,gender_male,gross_income,marital_status,state,tax,expenditure,disposable_income
18,60,0,0,0,0,101988.7,single,Texas,22080.65,55892,24016.05
18,60,0,0,0,0,101988.7,single,Utah,26721.14,55892,19375.56
18,60,0,0,0,0,101988.7,single,Vermont,26766.75,55892,19329.95
18,60,0,0,0,0,101988.7,single,Virginia,27198.75,55892,18897.95
18,60,0,0,0,0,101988.7,single,Washington,22080.65,55892,24016.05
18,60,0,0,0,0,101988.7,single,West Virginia,26158.0,55892,19938.7
18,60,0,0,0,0,101988.7,single,Wisconsin,26370.92,55892,19725.78
18,60,0,0,0,0,101988.7,single,Wyoming,22080.65,55892,24016.05
18,60,0,0,0,0,101988.7,married,Alabama,20667.21,55892,25429.49
18,60,0,0,0,0,101988.7,married,Alaska,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,Arizona,17872.5,55892,28224.2
18,60,0,0,0,0,101988.7,married,Arkansas,19776.86,55892,26319.84
18,60,0,0,0,0,101988.7,married,California,18682.42,55892,27414.28
18,60,0,0,0,0,101988.7,married,Colorado,19240.28,55892,26856.42
18,60,0,0,0,0,101988.7,married,Connecticut,20182.16,55892,25914.54
18,60,0,0,0,0,101988.7,married,Delaware,21358.53,55892,24738.17
18,60,0,0,0,0,101988.7,married,Florida,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,Georgia,20276.37,55892,25820.33
18,60,0,0,0,0,101988.7,married,Hawaii,20948.77,55892,25147.93
18,60,0,0,0,0,101988.7,married,Idaho,20172.54,55892,25924.16
18,60,0,0,0,0,101988.7,married,Illinois,21121.22,55892,24975.48
18,60,0,0,0,0,101988.7,married,Indiana,19132.44,55892,26964.26
18,60,0,0,0,0,101988.7,married,Iowa,19948.35,55892,26148.35
18,60,0,0,0,0,101988.7,married,Kansas,21129.16,55892,24967.54
18,60,0,0,0,0,101988.7,married,Kentucky,19890.73,55892,26205.97
18,60,0,0,0,0,101988.7,married,Louisiana,18382.44,55892,27714.26
18,60,0,0,0,0,101988.7,married,Maine,20422.82,55892,25673.88
18,60,0,0,0,0,101988.7,married,Maryland,20605.87,55892,25490.83
18,60,0,0,0,0,101988.7,married,Massachusetts,21172.21,55892,24924.49
18,60,0,0,0,0,101988.7,married,Michigan,20407.3,55892,25689.4
18,60,0,0,0,0,101988.7,married,Minnesota,20284.32,55892,25812.38
18,60,0,0,0,0,101988.7,married,Mississippi,19917.88,55892,26178.82
18,60,0,0,0,0,101988.7,married,Missouri,19280.31,55892,26816.39
18,60,0,0,0,0,101988.7,married,Montana,19813.71,55892,26282.99
18,60,0,0,0,0,101988.7,married,Nebraska,19525.93,55892,26570.77
18,60,0,0,0,0,101988.7,married,Nevada,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,New Hampshire,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,New Jersey,19530.96,55892,26565.74
18,60,0,0,0,0,101988.7,married,New Mexico,18845.25,55892,27251.45
18,60,0,0,0,0,101988.7,married,New York,20466.91,55892,25629.79
18,60,0,0,0,0,101988.7,married,North Carolina,19323.55,55892,26773.15
18,60,0,0,0,0,101988.7,married,North Dakota,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,Ohio,18176.01,55892,27920.69
18,60,0,0,0,0,101988.7,married,Oklahoma,19936.99,55892,26159.71
18,60,0,0,0,0,101988.7,married,Oregon,23888.79,55892,22207.91
18,60,0,0,0,0,101988.7,married,Pennsylvania,19203.83,55892,26892.87
18,60,0,0,0,0,101988.7,married,Rhode Island,19082.74,55892,27013.96
18,60,0,0,0,0,101988.7,married,South Carolina,19858.72,55892,26237.98
18,60,0,0,0,0,101988.7,married,South Dakota,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,Tennessee,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,Texas,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,Utah,20713.27,55892,25383.43
18,60,0,0,0,0,101988.7,married,Vermont,19225.56,55892,26871.14
18,60,0,0,0,0,101988.7,married,Virginia,20702.13,55892,25394.57
18,60,0,0,0,0,101988.7,married,Washington,16072.78,55892,30023.92
18,60,0,0,0,0,101988.7,married,West Virginia,20150.13,55892,25946.57
18,60,0,0,0,0,101988.7,married,Wisconsin,19618.78,55892,26477.92
18,60,0,0,0,0,101988.7,married,Wyoming,16072.78,55892,30023.92
18,73,0,0,0,0,109163.42,single,Alabama,29476.13,34382,45305.29
18,73,0,0,0,0,109163.42,single,Alaska,24207.95,34382,50573.47
18,73,0,0,0,0,109163.42,single,Arizona,26562.04,34382,48219.38
18,73,0,0,0,0,109163.42,single,Arkansas,28285.84,34382,46495.58
18,73,0,0,0,0,109163.42,single,California,30387.29,34382,44394.13
18,73,0,0,0,0,109163.42,single,Colorado,28351.14,34382,46430.28
18,73,0,0,0,0,109163.42,single,Connecticut,29507.76,34382,45273.66
18,73,0,0,0,0,109163.42,single,Delaware,30181.74,34382,44599.68
18,73,0,0,0,0,109163.42,single,Florida,24207.95,34382,50573.47
18,73,0,0,0,0,109163.42,single,Georgia,29445.06,34382,45336.36
18,73,0,0,0,0,109163.42,single,Hawaii,31061.17,34382,43720.25
18,73,0,0,0,0,109163.42,single,Idaho,29570.56,34382,45210.86
18,73,0,0,0,0,109163.42,single,Illinois,29611.54,34382,45169.88
18,73,0,0,0,0,109163.42,single,Indiana,27482.86,34382,47298.56
18,73,0,0,0,0,109163.42,single,Iowa,28356.16,34382,46425.26
18,73,0,0,0,0,109163.42,single,Kansas,30010.71,34382,44770.71
18,73,0,0,0,0,109163.42,single,Kentucky,28443.69,34382,46337.73
18,73,0,0,0,0,109163.42,single,Louisiana,27107.86,34382,47673.56
18,73,0,0,0,0,109163.42,single,Maine,30432.24,34382,44349.18
18,73,0,0,0,0,109163.42,single,Maryland,29228.63,34382,45552.79
18,73,0,0,0,0,109163.42,single,Massachusetts,29666.13,34382,45115.29
18,73,0,0,0,0,109163.42,single,Michigan,28847.4,34382,45934.02
18,73,0,0,0,0,109163.42,single,Minnesota,30142.2,34382,44639.22
18,73,0,0,0,0,109163.42,single,Mississippi,28469.94,34382,46311.48
18,73,0,0,0,0,109163.42,single,Missouri,28457.69,34382,46323.73
18,73,0,0,0,0,109163.42,single,Montana,29510.4,34382,45271.02
18,73,0,0,0,0,109163.42,single,Nebraska,28959.28,34382,45822.14
18,73,0,0,0,0,109163.42,single,Nevada,24207.95,34382,50573.47
18,73,0,0,0,0,109163.42,single,New Hampshire,24207.95,34382,50573.47
18,73,0,0,0,0,109163.42,single,New Jersey,29035.41,34382,45746.01
18,73,0,0,0,0,109163.42,single,New Mexico,28279.96,34382,46501.46
18,73,0,0,0,0,109163.42,single,New York,29709.51,34382,45071.91
18,73,0,0,0,0,109163.42,single,North Carolina,28305.52,34382,46475.9
18,73,0,0,0,0,109163.42,single,North Dakota,25098.88,34382,49682.54
18,73,0,0,0,0,109163.42,single,Ohio,26562.3,34382,48219.12
18,73,0,0,0,0,109163.42,single,Oklahoma,28903.09,34382,45878.33
